EWRB_ID,City,Postal_Code,PrimPropTypCalc,PrimPropTypSelf,Largest_PropTyp,All_Prop_Types,Thrd_Party_Cert,WN_Sit_Elc_Int1,WN_Sit_Elc_Int2,WN_Sit_Gas_Int1,WN_Sit_Gas_Int2,WN_Sit_Gas_Int3,All_Water_Int1,All_Water_Int2,Ind_Water_Int1,Ind_Water_Int2,Site_EUI1,Site_EUI2,Source_EUI1,Source_EUI2,WN_Site_EUI1,WN_Site_EUI2,WN_Source_EUI1,WN_Source_EUI2,GHG_Emiss_Int1,GHG_Emiss_Int2,Ener_Star_Score,Ener_Star_Certs,Data_Qual_Check,Data_Qual_Date
120400,Barrie,L4N,Other,Other,Other,Other ,,,,0.4541509373674752,12.17562834765349,1.131152815013405,0.08475199719744105,0.007873717681795813,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-27
120403,Barrie,L4N,Other,Other,Other,Other ,,0.21700044788889597,5.6,0.7947641403930816,21.307349608393608,1.9795174262734585,0.2562932992172616,0.023810425105045992,,,0.8652892859569726,22.33,1.0834522362452736,27.96,1.0028520698865406,25.88,1.2276025337714687,31.68,34.875071982144,3.24,,,Yes,2025-05-23
120404,Barrie,L4N,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse ,,0.33712569582739194,8.7,0.3406132030256064,9.131721260740118,0.8483646112600536,0.09167884312223189,0.008517242684634893,,,0.6405388220720448,16.53,0.9358144315208639,24.15,0.7040889532395072,18.17,1.0063395770847552,25.97,18.729205323744,1.74,19.0,,No,
120405,Barrie,L4N,Supermarket/Grocery Store,Supermarket/Grocery Store,Supermarket/Grocery Store,Supermarket/Grocery Store ,,1.422127935271872,36.7,0.567688671709344,15.219535434566863,1.413941018766756,0.7297635912529659,0.06779725176969376,0.7297635912529659,0.06779725176969376,1.922778968615539,49.62,3.142631486390976,81.1,1.9921416117800255,51.41,3.2073441199578427,82.77,38.857719091216,3.61,,,Yes,2025-06-30
120406,Barrie,L4N,Retail Store,Retail Store,Retail Store,"Food Sales,Convenience Store with Gas Station,Retail Store ",,0.60062623969248,15.5,0.3406132030256064,9.131721260740118,0.8483646112600536,0.7391352063276829,0.0686679032441231,,,0.9199268987289984,23.74,1.4422779768615552,37.22,0.9734020091016192,25.12,1.4945905848347711,38.57,21.850739544367997,2.03,41.0,,No,
120413,Barrie,L4N,Retail Store,Enclosed Mall,Retail Store,Retail Store ,,0.39137580779961595,10.1,0.4541509373674752,12.17562834765349,1.131152815013405,0.16461445609502973,0.015293182420411099,,,0.8129766779837568,20.98,1.1652149050034113,30.07,0.8858268283464575,22.86,1.2392275577655167,31.98,24.972273764992,2.32,62.0,,Yes,2025-05-28
120429,Toronto,L9J,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.178250367908736,4.6,0.2270754686837376,6.087814173826745,0.5655764075067025,0.5223656750342279,0.04852935609645304,0.5223656750342279,0.04852935609645304,0.33712569582739194,8.7,0.49522602214644473,12.78,0.362313247814496,9.35,0.5223510781325568,13.48,9.68751999504,0.9,96.0,,No,
120432,Barrie,L4N,Retail Store,Strip Mall,Retail Store,Retail Store ,,0.49987603174406403,12.9,0.3406132030256064,9.131721260740118,0.8483646112600536,0.473877753560692,0.044024681076579475,,,0.7905016315952639,20.4,1.2276025337714687,31.68,0.8393267323702657,21.66,1.2764276345464705,32.94,19.37503999008,1.8,55.0,,Yes,2025-06-19
120433,Barrie,L4N,Distribution Center,Distribution Center,Distribution Center,Distribution Center ,,0.267375551863104,6.9,0.7947641403930816,21.307349608393608,1.9795174262734585,0.2697395295418556,0.025059620698792442,,,0.9075268731353472,23.42,1.1617273978051967,29.98,1.0416021498667007,26.88,1.3093652025296063,33.79,35.090350204256,3.26,19.0,,No,
120435,Barrie,L4N,Other,Other,Other,Other ,,0.131750271932544,3.4,0.567688671709344,15.219535434566863,1.413941018766756,0.20617553164377483,0.019154332437445583,,,0.5769886909045824,14.89,0.7133889724347456,18.41,0.6699888828569663,17.29,0.8122016763841535,20.96,23.680604432320003,2.2,,,Yes,2025-05-26
120437,Barrie,L4N,Other,Other,Other,Other ,,0.275125567859136,7.1,1.0218396090768191,27.39516378222035,2.545093833780161,0.20291583944387326,0.0188514971419919,,,1.0958522618389248,28.28,1.3740778360964736,35.46,1.2593775993551999,32.5,1.5480656952073921,39.95,43.916757310848,4.08,,,No,
120440,Barrie,L4N,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse ,,1.9956291189782398,51.5,0.7947641403930816,21.307349608393608,1.9795174262734585,0.07701022822267478,0.00715448385509331,,,2.6598054898381824,68.64,4.355508989769984,112.4,2.733818142600288,70.55,4.433784151329907,114.42,53.388999083776,4.96,1.0,,Yes,2025-06-26
120441,Barrie,L4N,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,"Parking,Manufacturing/Industrial Plant ",,0.321625663835328,8.3,0.2270754686837376,6.087814173826745,0.5655764075067025,,,,,0.5417261181226368,13.98,0.8141391803831617,21.01,0.5994637372930752,15.47,0.8835018235476481,22.8,14.746558214672001,1.37,,,No,
120444,Barrie,L4N,Medical Office,Medical Office,Medical Office,Medical Office ,,0.41850086378572804,10.8,0.2270754686837376,6.087814173826745,0.5655764075067025,0.37853175671357076,0.03516674868455918,0.37853175671357076,0.03516674868455918,0.6475138364684736,16.71,1.0098270842829695,26.06,0.6982764412424832,18.02,1.0629146938557887,27.43,15.715310214176,1.46,,,No,
120448,Barrie,L4N,Supermarket/Grocery Store,Supermarket/Grocery Store,Supermarket/Grocery Store,Supermarket/Grocery Store ,,1.247752575361152,32.2,1.0218396090768191,27.39516378222035,2.545093833780161,1.3817020312332815,0.12836431086043076,1.3817020312332815,0.12836431086043076,2.1386169141050306,55.19,3.229819166346336,83.35,2.248667141248685,58.03,3.343356900688205,86.28,57.04872885968,5.3,91.0,,Yes,2025-06-30
120449,Barrie,L4N,Retail Store,Retail Store,Retail Store,Retail Store ,,,,,,,0.08393707414746565,0.007798008857932392,,,,,,,,,,,0.0,0.0,,,No,
120466,Shanty Bay,L0L,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,"Office,Non-Refrigerated Warehouse,Parking ",,,,,,,0.019965614724397167,0.0018548661846538213,,,0.2759005694587392,7.12,0.3553382334180672,9.17,,,,,10.548632883488,0.98,99.0,,No,
120468,Barrie,L4M,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,"Parking,Manufacturing/Industrial Plant,Retail Store ",,,,,,,0.15687268712026345,0.014573948593708596,,,0.4700384701593408,12.13,0.7099014652365312,18.32,,,,,12.593775993551999,1.17,,,No,
120482,Severn,L3V,Mixed Use Property,Mixed Use Property,Retail Store,"Financial Office,Supermarket/Grocery Store,Bank Branch,Fast Food Restaurant,Retail Store,Enclosed Mall ",,0.38750079980159996,10.0,0.3406132030256064,9.131721260740118,0.8483646112600536,,,,,0.6347263100750207,16.38,0.9722395067022144,25.09,0.6734763900551808,17.38,1.0129270906813823,26.14,16.253505769456,1.51,,,No,
120485,Orillia,L3V,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.139500287928576,3.6,0.2270754686837376,6.087814173826745,0.5655764075067025,0.5671864427828747,0.05269334140894121,0.5671864427828747,0.05269334140894121,0.36812575981152,9.5,0.49755102694525444,12.84,0.40416333419306877,10.43,0.5359136061256128,13.83,12.809054215664,1.19,87.0,,Yes,2025-06-26
120514,Orillia,L3V,Retail Store,Retail Store,Retail Store,Retail Store ,,1.325252735321472,34.2,1.2489150777605567,33.482977956047094,3.110670241286863,0.5712610580327515,0.05307188552825831,,,2.5245677107074243,65.15,3.6955951277078594,95.37,2.5245677107074243,65.15,3.6955951277078594,95.37,73.517512851248,6.83,,,No,
120519,Orillia,L3V,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.302250623845248,7.8,0.567688671709344,15.219535434566863,1.413941018766756,1.4057422612075559,0.13059772116440171,,,0.8428142395684799,21.75,1.1287898298220607,29.13,0.9063643707359424,23.39,1.1935024633889282,30.8,30.031311984624,2.79,22.0,,Yes,2025-06-26
120523,Orillia,L3V,Retail Store,Retail Store,Retail Store,Retail Store ,,0.7866266235972481,20.3,1.4759905464442944,39.570792129873844,3.6762466487935654,0.6531608245552788,0.06068062232653216,,,2.040966712555027,52.67,2.757455691388185,71.16,2.209917061268525,57.03,2.9481060848905725,76.08,71.58000885224,6.65,1.0,,Yes,2025-06-24
120529,Orillia,L3V,Retail Store,Enclosed Mall,Retail Store,Retail Store ,,0.321625663835328,8.3,0.3406132030256064,9.131721260740118,0.8483646112600536,0.1996561472439717,0.018548661846538216,,,0.5828012029016064,15.04,0.8652892859569726,22.33,0.625813791679584,16.15,0.9117893819331648,23.53,16.361144880512,1.52,90.0,,Yes,2025-06-03
120535,Orillia,L3V,Strip Mall,Strip Mall,Strip Mall,Strip Mall ,,0.554126143716288,14.3,0.1135377343418688,3.0439070869133724,0.28278820375335123,0.2383649921178029,0.022144830980050722,0.2383649921178029,0.022144830980050722,0.6564263548639104,16.94,1.1245273210242432,29.02,0.6676638780581569,17.23,1.134602341819085,29.28,10.548632883488,0.98,,,No,
120548,Wasaga,L9Z,Retail Store,Retail Store,Retail Store,Retail Store ,,0.372000767809536,9.6,0.3406132030256064,9.131721260740118,0.8483646112600536,0.2420321458426922,0.02248552068743612,,,0.6246512892801792,16.12,0.9482144571145151,24.47,0.6847139132494272,17.67,1.0129270906813823,26.14,16.468783991568,1.53,83.0,,No,
120553,Wasaga Beach,L9Z,Wholesale Club/Supercenter,Wholesale Club/Supercenter,Wholesale Club/Supercenter,"Parking,Wholesale Club/Supercenter ",,,,,,,0.38871829483826315,0.036113108982851944,,,1.0834522362452736,27.96,1.7034535159278337,43.96,,,,,25.402830209216,2.36,27.0,,No,
120566,Penetanguishene,L9M,Other,Other,Other,"Parking,Other ",,,,0.3406132030256064,9.131721260740118,0.8483646112600536,0.005296999824840065,0.0004921073551122383,,,0.2646630462644928,6.83,0.2805505790563584,7.24,0.3200756606361216,8.26,0.33945070062620164,8.76,13.347249770944,1.24,,,No,
120573,Midland,L4R,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,0.224750463884928,5.8,0.6812264060512128,18.263442521480236,1.6967292225201072,0.9937986594449937,0.09232691070144225,,,0.8122016763841535,20.96,1.0199021050778112,26.32,0.9063643707359424,23.39,1.134602341819085,29.28,32.507011538912,3.02,34.0,,Yes,2025-06-09
120575,Midland,L4R,Wholesale Club/Supercenter,Wholesale Club/Supercenter,Wholesale Club/Supercenter,"Parking,Wholesale Club/Supercenter ",,,,,,,0.328413989140084,0.030510656016958775,,,1.1446773626139264,29.54,1.8158287478702975,46.86,,,,,25.941025764496,2.41,16.0,,No,
120589,Midland,L4R,Other,Other,Other,Other ,,0.112375231942464,2.9,0.3406132030256064,9.131721260740118,0.8483646112600536,0.05500730587333914,0.005110345610780937,0.05500730587333914,0.005110345610780937,0.3793632830057664,9.79,0.4828259965527936,12.46,0.4359383997768,11.25,0.5487011325190656,14.16,14.854197325727998,1.38,,,No,
120598,Midland,L4R,Strip Mall,Strip Mall,Strip Mall,"Strip Mall,Parking ",,0.39137580779961595,10.1,0.3406132030256064,9.131721260740118,0.8483646112600536,0.14709361052055872,0.01366544270734754,0.14709361052055872,0.01366544270734754,0.7176514812325632,18.52,1.0629146938557887,27.43,0.7587265660115328,19.58,1.1074772858329727,28.58,20.236152878528,1.88,,,No,
120601,Midland,L4R,Retail Store,Retail Store,Retail Store,"Convenience Store with Gas Station,Retail Store ",,0.50375103974208,13.0,0.567688671709344,15.219535434566863,1.413941018766756,0.2628126836170648,0.024416095695953363,,,1.0381146426684862,26.79,1.488778072837747,38.42,1.1140647994296,28.75,1.570540741595885,40.53,31.75353776152,2.95,33.0,,No,
120603,Gravenhurst,P1P,Strip Mall,Strip Mall,Strip Mall,Strip Mall ,,,,0.567688671709344,15.219535434566863,1.413941018766756,0.20291583944387326,0.0188514971419919,,,,,,,,,,,0.0,0.0,,,No,
120626,Bracebridge,P1L,Retail Store,Strip Mall,Retail Store,Retail Store ,,,,0.4541509373674752,12.17562834765349,1.131152815013405,1.2386830359625998,0.11507741227240034,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-30
120629,Bracebridge,P1L,Retail Store,Enclosed Mall,Retail Store,Retail Store ,,0.39525081579763194,10.2,0.3406132030256064,9.131721260740118,0.8483646112600536,0.09901315057201045,0.009198622099405685,,,0.6963389372434752,17.97,1.0416021498667007,26.88,0.7699640892057792,19.87,1.1198773114266238,28.9,19.159761767968,1.78,79.0,,Yes,2025-06-05
120630,Bracebridge,P1L,Strip Mall,Strip Mall,Strip Mall,Strip Mall ,,0.8021266555893118,20.7,0.3406132030256064,9.131721260740118,0.8483646112600536,0.47265536898572885,0.04391111784078434,0.47265536898572885,0.04391111784078434,1.0594271866575744,27.34,1.7398785911091839,44.9,1.09468975943952,28.25,1.777466168689939,45.87,20.98962665592,1.95,,,No,
120639,Huntsville,P1H,Retail Store,Strip Mall,Retail Store,Retail Store ,,0.612251263686528,15.8,0.1135377343418688,3.0439070869133724,0.28278820375335123,0.13405484172095242,0.0124541015255328,,,0.724626495628992,18.7,1.2392275577655167,31.98,0.7505890492156992,19.37,1.2675151161510336,32.71,11.840302216160001,1.1,60.0,,Yes,2025-06-25
120650,Huntsville,P1H,Retail Store,Retail Store,Retail Store,Retail Store ,,0.34487571182342397,8.9,0.3406132030256064,9.131721260740118,0.8483646112600536,0.4262047551371314,0.03959571488056933,,,0.6451888316696639,16.65,0.9505394619133248,24.53,0.7211389884307776,18.61,1.0299771258726527,26.58,18.406287990576,1.71,87.0,,No,
120653,Huntsville,P1H,Wholesale Club/Supercenter,Wholesale Club/Supercenter,Wholesale Club/Supercenter,Wholesale Club/Supercenter ,,0.0,0.0,0.0,0.0,0.0,0.3426751425146535,0.03183556043456865,0.0,0.0,1.1969899705871423,30.89,1.8092412342736703,46.69,0.0,0.0,0.0,0.0,31.861176872576,2.96,,,No,
